name,isPoly,callsPoly,nsends,loc
junit_rc1_20090831-ReflectiveCallable-run, false, true, 2, 7
junit_rc1_20090831-StubbedTheoriesTest-ask, false, false, 3, 4
junit_rc1_20090831-GuessMap-replaceGuess, false, false, 5, 8
junit_rc1_20090831-ReguessableDecorator-ReguessableDecorator, false, false, 0, 3
junit_rc1_20090831-Theories-collectInitializationErrors, true, true, 2, 4
junit_rc1_20090831-ParameterSignature-getAnnotations, false, false, 1, 3
junit_rc1_20090831-1-methodBlock, true, true, 2, 18
junit_rc1_20090831-Assignments-getConstructorParameterCount, false, false, 3, 6
junit_rc1_20090831-AllMembersSupplier-addMultiPointMethods, false, false, 4, 9
junit_rc1_20090831-IgnoredClassRunner-IgnoredClassRunner, false, false, 0, 3
junit_rc1_20090831-JUnit3Builder-JUnit3Builder, false, false, 0, 0
junit_rc1_20090831-Suite-Suite, false, false, 0, 4
junit_rc1_20090831-BlockJUnit4ClassRunner-withPotentialTimeout, false, false, 3, 4
junit_rc1_20090831-BlockJUnit4ClassRunner-validateZeroArgConstructor, false, false, 6, 7
junit_rc1_20090831-BlockJUnit4ClassRunner-methodInvoker, true, false, 1, 3
junit_rc1_20090831-SuiteTest-testOneTestCase, false, true, 7, 8
junit_rc1_20090831-AssertTest-testAssertNotNull, false, false, 4, 9
junit_rc1_20090831-Failure-runTest, true, false, 1, 3
junit_rc1_20090831-1-runTest, true, false, 1, 3
junit_rc1_20090831-FloatAssertTest-testAssertEqualsNaNFails, false, false, 2, 7
junit_rc1_20090831-TestCaseTest-verifySuccess, false, false, 5, 6
junit_rc1_20090831-NotVoidTestCase-testNotVoid, false, false, 0, 3
junit_rc1_20090831-ComparisonCompactorTest-testEndSame, false, false, 3, 4
junit_rc1_20090831-DoublePrecisionAssertTest-testAssertPosInfinityNotEquals, false, false, 2, 7
junit_rc1_20090831-TestClassRunnerIsSortable-sortingForwardWorksOnTestClassRunner, false, false, 6, 6
junit_rc1_20090831-TestClassRunnerIsSortableWithSuiteMethod-resetLog, false, false, 0, 3
junit_rc1_20090831-SingleMethodTest-eliminateUnnecessaryTreeBranches, false, true, 8, 7
junit_rc1_20090831-TestOne-b, false, false, 0, 2
junit_rc1_20090831-RunNotifier-fireTestFailure, false, false, 2, 8
junit_rc1_20090831-RunListener-testRunStarted, true, false, 0, 2
junit_rc1_20090831-2-notifyListener, true, true, 1, 3
junit_rc1_20090831-AssumptionTest-failedAssumptionsMeanPassing, false, false, 6, 6
junit_rc1_20090831-HasFailingAssumeInBefore-checkForSomethingThatIsntThere, false, false, 1, 3
junit_rc1_20090831-PrintableResult-PrintableResult, false, false, 1, 3
junit_rc1_20090831-InitializationError-InitializationError, false, false, 1, 3
junit_rc1_20090831-TestClass-runsTopToBottom, false, false, 1, 3
junit_rc1_20090831-JUnit4ClassRunner-methodDescription, false, false, 5, 3
junit_rc1_20090831-1-run, false, false, 1, 3
junit_rc1_20090831-MethodRoadie-runTestMethod, false, false, 16, 20
junit_rc1_20090831-JUnit38ClassRunner-getDescription, true, false, 2, 3
junit_rc1_20090831-ErrorReportingRunner-getCauses, false, false, 5, 10
junit_rc1_20090831-AllMembersSupplierTest-dataPointsAnnotationMeansTreatAsArrayOnly, false, true, 9, 8
junit_rc1_20090831-ActiveTestTest-createActiveTestSuite, false, false, 3, 6
junit_rc1_20090831-ExtensionTest-testSetupErrorDontTearDown, false, true, 5, 15
junit_rc1_20090831-ManyMethods-j, false, false, 0, 2
junit_rc1_20090831-A-b, false, false, 0, 1
junit_rc1_20090831-SuiteTest-whatHappensWhenASuiteHasACycle, false, false, 3, 4
junit_rc1_20090831-UseSuiteAsASuperclassTest-ensureTestsAreRun, false, false, 5, 6
junit_rc1_20090831-ParameterizedTestTest-validateClassCatchesNoParameters, false, false, 3, 4
junit_rc1_20090831-BeforeAndAfter-before, false, false, 0, 3
junit_rc1_20090831-PrivateConstructor-data, false, false, 1, 3
junit_rc1_20090831-ErrorCollector-checkSucceeds, false, false, 2, 8
junit_rc1_20090831-TestWatchman-apply, true, false, 1, 17
junit_rc1_20090831-ParallelClassTest-testsRunInParallel, false, false, 7, 7
junit_rc1_20090831-ParallelComputer-getSuite, true, true, 2, 4
junit_rc1_20090831-SubstringMatcher-describeTo, false, true, 3, 6
junit_rc1_20090831-HasTempFolder-testUsingTempFolder, false, false, 3, 4
junit_rc1_20090831-MultipleRuleTest-nothing, false, false, 0, 3
junit_rc1_20090831-VerifierRuleTest-usedErrorCollectorShouldFail, false, false, 3, 3
junit_rc1_20090831-ExpectedExceptionRuleTest-succeedsWithMatcher, false, false, 3, 3
junit_rc1_20090831-HasExpectedException-throwsNothing, false, false, 0, 3
junit_rc1_20090831-TimeoutRuleTest-globalTimeoutAvoidsInfiniteLoop, false, false, 5, 7
junit_rc1_20090831-MoneyTest-testBagSumAdd, false, true, 4, 5
junit_rc1_20090831-MoneyTest-main, false, false, 1, 3
junit_rc1_20090831-Money-subtract, true, true, 2, 3
junit_rc1_20090831-MoneyBag-hashCode, false, false, 1, 6
junit_rc1_20090831-MoneyBag-appendMoney, false, true, 8, 13
junit_rc1_20090831-BaseTestRunnerTest-testInvokeSuiteOnNonSubclassOfTestCase, false, false, 4, 5
junit_rc1_20090831-TextFeedbackTest-testEmptySuite, false, false, 5, 5
junit_rc1_20090831-ActiveTestSuite-ActiveTestSuite, false, false, 0, 3
junit_rc1_20090831-RepeatedTest-toString, false, false, 1, 3
junit_rc1_20090831-CompatibilityTest-ignored, false, false, 0, 2
junit_rc1_20090831-MyTest-testA, false, false, 0, 3
junit_rc1_20090831-BadSuiteMethod-suite, false, false, 1, 3
junit_rc1_20090831-ForwardCompatibilityTest-testCompatibility, false, true, 4, 7
junit_rc1_20090831-InvalidMethodTest-aTest, false, false, 0, 1
junit_rc1_20090831-InitializationErrorForwardCompatibilityTest-generatedErrorTestsMatchUp, false, true, 9, 9
junit_rc1_20090831-OldTests-suite, false, false, 1, 3
junit_rc1_20090831-MaxStarterTest-maxShouldSkipMalformedJUnit38Classes, false, false, 2, 4
junit_rc1_20090831-MaxStarterTest-saffSqueezeExample, false, true, 6, 8
junit_rc1_20090831-2-describe, true, false, 0, 3
junit_rc1_20090831-MaxCore-getMalformedTestClass, false, false, 3, 7
junit_rc1_20090831-MaxHistory-MaxHistory, false, false, 0, 3
junit_rc1_20090831-1-getRunner, true, false, 2, 7
junit_rc1_20090831-DoesntUseParams-everythingIsZero, false, false, 2, 3
junit_rc1_20090831-WithExtendedParameterSources-getDataPointsFromArray, false, false, 3, 5
junit_rc1_20090831-DataPointMalformedArrayMethods-STRING, false, false, 0, 3
junit_rc1_20090831-HasUglyDataPointMethod-allIntsOk, false, false, 0, 3
junit_rc1_20090831-BeforeAndAfterOnSameInstance-incrementBefore, false, false, 0, 3
junit_rc1_20090831-BeforeAndAfterEachTime-incrementBefore, false, false, 0, 3
junit_rc1_20090831-BaseTestRunner-savePreferences, false, false, 5, 8
junit_rc1_20090831-BaseTestRunner-readPreferences, false, false, 8, 14
junit_rc1_20090831-BaseTestRunner-addFailure, true, true, 1, 3
junit_rc1_20090831-WrongBeforeClass-a, false, false, 0, 3
junit_rc1_20090831-CantConstruct-foo, false, false, 0, 2
junit_rc1_20090831-MyListener-testRunStarted, true, false, 1, 3
junit_rc1_20090831-ErrorListener-ErrorListener, false, false, 0, 0
junit_rc1_20090831-1-finished, true, false, 0, 3
junit_rc1_20090831-AnnotationTest-testOneTimeTeardown, false, false, 3, 6
junit_rc1_20090831-AnnotationTest-testTeardownFailure, false, false, 10, 7
junit_rc1_20090831-FailureTest-error, false, false, 1, 3
junit_rc1_20090831-ExceptionTest-expectedException, false, false, 1, 3
junit_rc1_20090831-NonStaticOneTimeSetup-aTest, false, false, 0, 2
junit_rc1_20090831-SubInheritance-beforeSub, false, false, 0, 3
junit_rc1_20090831-RunAllAfters-good, false, false, 0, 2
junit_rc1_20090831-TestMethodTest-testFailures, false, false, 3, 5
junit_rc1_20090831-EverythingWrong-notStaticAC, false, false, 0, 1
junit_rc1_20090831-EverythingWrong-staticA, false, false, 0, 1
junit_rc1_20090831-IgnoredTest-withReason, false, false, 0, 1
junit_rc1_20090831-Super-nothing, false, false, 0, 1
junit_rc1_20090831-FailureWithTimeoutRunTimeExceptionTest-failure, false, false, 1, 3
junit_rc1_20090831-Expected-expected, false, false, 1, 3
junit_rc1_20090831-AnnotatedDescriptionTest-annotationsExistOnDescriptionsOfClasses, false, false, 3, 4
junit_rc1_20090831-SuiteDescriptionTest-descriptionWithTwoKids, false, false, 4, 6
junit_rc1_20090831-Fail-kaboom, false, false, 1, 3
junit_rc1_20090831-SimpleTest-testAdd, false, false, 1, 5
junit_rc1_20090831-ResultPrinter-printErrors, false, false, 3, 3
junit_rc1_20090831-ResultPrinter-ResultPrinter, false, false, 0, 3
junit_rc1_20090831-TestRunner-runSingleMethod, false, false, 4, 5
junit_rc1_20090831-MoneyTest-testSimpleMultiply, false, true, 3, 5
jxplorer_20090905-MyAction-actionPerformed, true, false, 4, 6
jxplorer_20090905-baseodmediaeditor-setExtension, false, false, 2, 4
jxplorer_20090905-basicbinaryeditor-getNewValue, true, false, 3, 13
jxplorer_20090905-generalizedtimeeditor-getSelectedHour, false, false, 2, 10
jxplorer_20090905-generalizedtimeeditor-initDateTimeVariables, false, false, 13, 66
jxplorer_20090905-audioeditor-audioPlay, false, false, 7, 16
jxplorer_20090905-jpegphotoeditor-setValue, true, true, 4, 5
jxplorer_20090905-MyDocumentListener-insertUpdate, false, false, 1, 3
jxplorer_20090905-CertViewer-editCertificate, false, false, 8, 25
jxplorer_20090905-CertViewer-loadCert, false, true, 17, 48
jxplorer_20090905-CertDetailsTableModel-getColumnCount, false, false, 0, 3
jxplorer_20090905-CBPanel-makeLight, false, false, 0, 4
jxplorer_20090905-CBHelpSystem-setdefaultHelpSystem, false, false, 0, 3
jxplorer_20090905-CBClassLoader-toString, false, false, 0, 3
jxplorer_20090905-CBAction-removePropertyChangeListener, false, false, 0, 2
jxplorer_20090905-CBTableSorter-setValueAt, false, false, 2, 4
jxplorer_20090905-CBToolBarButton-getInsets, false, false, 1, 3
jxplorer_20090905-CBParse-replaceAllBufferString, false, false, 4, 10
jxplorer_20090905-CBTableMap-getColumnCount, false, false, 1, 3
jxplorer_20090905-CBpbar-isCanceled, false, false, 1, 3
jxplorer_20090905-CBDialog-doOK, true, false, 1, 3
jxplorer_20090905-CBBase64-encodeFormatted, false, false, 8, 79
jxplorer_20090905-CBProperties-CBProperties, false, false, 5, 9
jxplorer_20090905-CBJarResource-main, false, false, 6, 17
jxplorer_20090905-CBCache-makeDir, false, false, 3, 7
jxplorer_20090905-CBArray-intersection, false, false, 3, 23
jxplorer_20090905-CBSaveLoadTemplate-getComponentText, false, false, 8, 27
jxplorer_20090905-CBUtility-readI18NByteArray, false, false, 26, 80
jxplorer_20090905-CBUtility-restoreCursor, false, false, 2, 6
jxplorer_20090905-CBUtility-centerOnScreen, false, false, 6, 5
jxplorer_20090905-CBResourceBundle-getObject, false, false, 1, 3
jxplorer_20090905-CBSystemProperties-main, false, false, 5, 7
jxplorer_20090905-CBAutoGUI-addCommonOptions, false, false, 11, 18
jxplorer_20090905-SecondaryOption-isHidden, false, false, 0, 3
jxplorer_20090905-CBXMLFormatter-setTab, false, false, 0, 3
jxplorer_20090905-CBListSelector-remove, false, false, 5, 11
jxplorer_20090905-SearchModel-getFilterNames, false, false, 36, 21
jxplorer_20090905-SearchModel-getTextFilter, false, false, 1, 3
jxplorer_20090905-ReturnAttributesGUI-close, false, false, 2, 4
jxplorer_20090905-SearchExecute-SearchExecute, false, false, 0, 1
jxplorer_20090905-ReturnAttributesDialog-getProperties, false, false, 6, 11
jxplorer_20090905-TextFilterPanel-isFilterValid, false, false, 3, 8
jxplorer_20090905-SearchGUI-load, false, false, 15, 56
jxplorer_20090905-BuildFilterPanel-removeFilterRow, false, false, 5, 23
jxplorer_20090905-JXplorer-isWindows, false, false, 3, 8
jxplorer_20090905-JXplorer-getExplorePanel, false, false, 0, 3
jxplorer_20090905-JXplorer-shutdown, false, false, 11, 18
jxplorer_20090905-JXplorer-popStatus, false, false, 3, 10
jxplorer_20090905-JXplorer-setDefaultLocationProperty, false, false, 7, 13
jxplorer_20090905-DataSource-isActive, true, false, 0, 0
jxplorer_20090905-MainMenu-ldifSubExport, false, false, 8, 9
jxplorer_20090905-MainMenu-disconnect, false, false, 1, 3
jxplorer_20090905-ButtonRegister-registerItem, false, false, 2, 6
jxplorer_20090905-DataListener-dataReady, true, false, 0, 0
jxplorer_20090905-DataQuery-DataQuery, false, false, 2, 9
jxplorer_20090905-DataQuery-getType, false, false, 0, 1
jxplorer_20090905-BookMarks-getSavedBookmarkNames, false, false, 13, 21
jxplorer_20090905-LdifExport-saveLdifTree, false, true, 27, 56
jxplorer_20090905-JXOpenConWin-JXOpenConWin, false, false, 2, 9
jxplorer_20090905-AdvancedOptions-apply, false, false, 7, 10
jxplorer_20090905-jcrypt-intToFourBytes, false, false, 0, 6
jxplorer_20090905-JXResourceLoader-getJarContainingResource, false, false, 3, 15
jxplorer_20090905-SchemaOps-translateOID, false, false, 2, 8
jxplorer_20090905-SchemaOps-knownOID, false, false, 1, 3
jxplorer_20090905-BasicOpsTest-testStuff, false, false, 0, 2
jxplorer_20090905-ConnectionData-getPort, false, false, 5, 22
jxplorer_20090905-AdvancedOps-recCopyAndDeleteTree, false, false, 5, 20
jxplorer_20090905-TestJNDIOps-processInput, false, false, 5, 20
jxplorer_20090905-TestJNDIOps-TestJNDIOps, false, false, 4, 17
jxplorer_20090905-SchemaOpsTest-debugPrintAttribute, false, false, 11, 12
jxplorer_20090905-BasicOps-setLdapVersion, false, false, 4, 10
jxplorer_20090905-JNDIOps-updateAttribute, false, false, 3, 5
jxplorer_20090905-JNDIOps-searchOneLevel, false, true, 1, 3
jxplorer_20090905-ConnectionDataTest-testGetHost, false, false, 5, 11
jxplorer_20090905-JndiAction-run, false, false, 2, 12
jxplorer_20090905-DN-endsWith, false, false, 0, 3
jxplorer_20090905-DN-sharesParent, false, false, 4, 10
jxplorer_20090905-DN-getLowestRDN, false, false, 2, 3
jxplorer_20090905-DXAttributes-getAllNonNull, false, false, 9, 29
jxplorer_20090905-DXAttributes-expandAllAttributes, false, false, 34, 89
jxplorer_20090905-DXAttribute-compareTo, false, false, 2, 3
jxplorer_20090905-DXAttribute-setName, false, false, 0, 3
jxplorer_20090905-DXAttribute-unEscape, false, false, 4, 9
jxplorer_20090905-DXNamingEnumeration-toStringArray, false, false, 4, 9
jxplorer_20090905-RDN-addEscaped, false, false, 5, 15
jxplorer_20090905-DXEntry-toString, false, false, 4, 5
jxplorer_20090905-LdifUtility-ldifDecode, false, false, 29, 83
jxplorer_20090905-DXOps-setWierdoRDNError, false, false, 3, 4
jxplorer_20090905-NameUtilityTest-testFinalSpace, false, false, 3, 11
jxplorer_20090905-DXAttributesTest-DONTtestExpandAllAttributes4, false, false, 11, 12
jxplorer_20090905-DXAttributeTest-testBasicAttributeFunctionality, false, false, 8, 6
jxplorer_20090905-DNTest-testGetRootRDN, false, false, 5, 5
jxplorer_20090905-DNTest-testGetRDN, false, false, 4, 7
jxplorer_20090905-JNDIBroker-isModifiable, true, false, 0, 3
jxplorer_20090905-JNDIBroker-setGUIQuiet, false, false, 2, 7
jxplorer_20090905-JNDIBroker-getVersion, false, false, 1, 3
jxplorer_20090905-JNDIBroker-processRequest, true, true, 4, 14
jxplorer_20090905-OfflineBroker-unthreadedCopy, true, true, 16, 16
jxplorer_20090905-SchemaBroker-isActive, true, false, 0, 1
jxplorer_20090905-StopMonitor-cancelQuery, false, false, 6, 23
jxplorer_20090905-Broker-doExistsQuery, true, true, 4, 5
jxplorer_20090905-Broker-getEntry, true, false, 2, 3
jxplorer_20090905-Broker-doEntryQuery, false, true, 4, 4
jxplorer_20090905-CBGraphicsOps-pop, true, false, 2, 1
jxplorer_20090905-StopMonitorGUI-setVisible, false, false, 2, 7
jxplorer_20090905-JXplorerListener-JXplorerDNSelected, false, false, 0, 0
jxplorer_20090905-SmartTree-treeCollapsed, false, false, 0, 2
jxplorer_20090905-SmartTree-testDropTarget, false, false, 8, 26
jxplorer_20090905-SmartTree-copyTreeNode, false, false, 13, 30
jxplorer_20090905-SmartTree-registerPopupTool, false, false, 0, 3
jxplorer_20090905-SmartTree-validate, false, false, 1, 3
jxplorer_20090905-SmartNode-update, false, false, 26, 44
jxplorer_20090905-SmartNode-getDN, false, false, 5, 7
jxplorer_20090905-SmartTreeCellEditor-getCellEditorValue, false, false, 3, 13
jxplorer_20090905-NewEntryWin-doOK, true, true, 36, 69
jxplorer_20090905-SmartPopupTool-copyDN, false, true, 14, 11
jxplorer_20090905-SmartPopupTool-setNewEntryEnabled, false, false, 1, 4
jxplorer_20090905-AttributeDisplay-suggestPluggableEditor, false, false, 3, 14
jxplorer_20090905-AttributeDisplay-registerClassLoader, false, false, 2, 7
jxplorer_20090905-TableAttributeEditor-getPopupMenu, true, false, 0, 3
jxplorer_20090905-TableAttributeEditor-registerClassLoader, false, false, 1, 4
jxplorer_20090905-5-doPopupStuff, false, false, 15, 14
jxplorer_20090905-BasicPluggableEditor-getPopupMenu, true, false, 0, 1
jxplorer_20090905-HTMLTemplateDisplay-parseXHTML, false, false, 1, 3
jxplorer_20090905-HTMLTemplateDisplay-initZipTemplates, false, false, 25, 83
jxplorer_20090905-HTMLTemplateDisplay-isUnique, true, false, 0, 3
jxplorer_20090905-HTMLTemplateDisplay-insertFormTextAreaData, false, false, 24, 62
jxplorer_20090905-AttributeValue-isEmpty, false, false, 2, 13
jxplorer_20090905-AttributeValue-setStringValue, true, false, 1, 3
jxplorer_20090905-AttributeTableModelTest-testRemoveNamingComponent, false, false, 8, 8
jxplorer_20090905-AttributeTableModel-addNamingComponent, false, true, 5, 26
jxplorer_20090905-AttributeType-toString, false, false, 0, 1
jxplorer_20090905-AttributeValueCellEditor-setGeneralizedTimeEditor, false, true, 10, 28
jxplorer_20090905-AttributeValueCellEditor-setCertificateEditor, false, true, 12, 30
jxplorer_20090905-AbstractCellEditor-getClickCountToStart, false, false, 0, 3
jxplorer_20090905-AuthorityKeyIdentifier-toString, false, false, 0, 3
jxplorer_20090905-PolicyConstraints-toString, false, false, 0, 3
jxplorer_20090905-NameConstraints-init, true, true, 8, 14
jxplorer_20090905-NetscapeCertType-toString, false, false, 0, 3
jxplorer_20090905-ASN1Object-equals, false, false, 3, 17
jxplorer_20090905-DERCoder-encodeOBJECTID, false, true, 9, 28
jxplorer_20090905-DERCoder-encodeBITSTRING, false, true, 4, 11
jxplorer_20090905-Sequence-addComponent, true, false, 3, 22
jxplorer_20090905-Name-set, false, false, 0, 12
jxplorer_20090905-Name-createEmail, false, false, 3, 12
jxplorer_20090905-Context-getValue, true, false, 0, 3
jxplorer_20090905-ASN1OID-getID, false, false, 1, 11
jxplorer_20090905-DsmlContextTest-testEscape, false, false, 2, 3
jxplorer_20090905-DsmlContext-listBindings, false, false, 1, 3
jxplorer_20090905-DsmlContext-lookupLink, false, false, 1, 3
jymsg-0.65-ConnectionHandler-install, true, false, 0, 0
jymsg-0.65-Session-transmitChatLogon, false, false, 3, 8
jymsg-0.65-Session-transmitAcceptBuddy, false, false, 3, 7
jymsg-0.65-Session-receiveConfAddInvite, false, false, 1, 2
jymsg-0.65-Session-transmitConfLogon, false, false, 9, 10
jymsg-0.65-Session-receiveFileTransfer, false, false, 10, 24
jymsg-0.65-Session-receiveAvatarUpdate, false, false, 13, 55
jymsg-0.65-Session-transmitPing, false, false, 2, 3
jymsg-0.65-Session-past, false, false, 1, 2
jymsg-0.65-Session-errorMessage, false, false, 9, 6
jymsg-0.65-Session-receiveChatLogon, false, false, 33, 96
jymsg-0.65-Session-saveFT, false, false, 26, 36
jymsg-0.65-Session-login, false, true, 13, 43
jymsg-0.65-Session-getConference, false, false, 2, 4
jymsg-0.65-Session-getOrCreateConference, false, false, 5, 6
jymsg-0.65-Session-createConference, false, false, 7, 6
jymsg-0.65-Session-transmitConfInvite, false, false, 7, 12
jymsg-0.65-Session-removeFriend, false, false, 2, 2
jymsg-0.65-Session-receivePictureChecksum, false, false, 14, 44
jymsg-0.65-Session-__test1, false, true, 1, 4
jymsg-0.65-Session-resetChat, false, false, 1, 4
jymsg-0.65-Session-resetData, false, false, 1, 9
jymsg-0.65-Session-throwLoginRefused, false, false, 1, 10
jymsg-0.65-Session-closeNetwork, false, true, 2, 4
jymsg-0.65-Session-sendPictureChecksum, false, false, 4, 7
jymsg-0.65-Session-transmitAuth, false, false, 3, 7
jymsg-0.65-Session-receivePictureUpload, false, false, 8, 35
jymsg-0.65-Session-compoundChatLoginPacket, false, false, 2, 21
jymsg-0.65-Session-sendBuzz, false, false, 1, 2
jymsg-0.65-Session-setStatus, false, false, 3, 6
jymsg-0.65-Session-checkChatStatus, false, false, 1, 3
jymsg-0.65-Session-getIdentities, false, false, 1, 3
jymsg-0.65-Session-transmitContactReject, false, false, 3, 6
jymsg-0.65-Session-sendPictureInfo, false, false, 4, 10
